customer_id,true_offer,recommendation_1,confidence_1,recommendation_2,confidence_2,recommendation_3,confidence_3,hit_in_topk
C01966,Data Booster,Data Booster,0.7683856490086113,General Offer,0.14589275837952262,Device Upgrade Offer,0.06707165660430615,True
C06945,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C04408,General Offer,General Offer,0.9540925959155873,Device Upgrade Offer,0.036531448286556106,Data Booster,0.00645790870249738,True
C06602,Device Upgrade Offer,Device Upgrade Offer,0.7350180668093244,General Offer,0.2631096778173344,Roaming Pass,0.0009361276702391383,True
C03881,Retention Offer,"General Offer""",0.9868549362534896,General Offer,0.006219066683390566,Data Booster,0.0032840841479716797,False
C08690,General Offer,General Offer,0.964284680198745,Device Upgrade Offer,0.02730583955661913,Data Booster,0.006379961547064475,True
C03088,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C06300,Device Upgrade Offer,Device Upgrade Offer,0.8788978291715305,General Offer,0.12110217078479897,Top-up Promo,6.238652222900473e-12,True
C00452,Device Upgrade Offer,Device Upgrade Offer,0.8958227231095643,General Offer,0.09019966232665487,Data Booster,0.013977614526007633,True
C05881,Retention Offer,"General Offer""",0.9917547331703442,General Offer,0.00464783504978439,Data Booster,0.001954173916027132,False
C03472,General Offer,General Offer,0.8441322786359999,Device Upgrade Offer,0.11165902421154429,Data Booster,0.021397091486396503,True
C07842,Top-up Promo,Streaming Partner Pack,0.9666698494788619,General Offer,0.033330150479843404,Top-up Promo,5.899250549187731e-12,True
C06287,Device Upgrade Offer,Device Upgrade Offer,0.9520063664066618,General Offer,0.038922646101479726,Data Booster,0.006473523732524995,True
C03280,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C07357,General Offer,General Offer,0.9475608643984215,Device Upgrade Offer,0.04817486570807681,Roaming Pass,0.003402491667007404,True
C02733,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C06639,General Offer,General Offer,0.943042253041705,"General Offer""",0.02411273708100037,Roaming Pass,0.019886713803434642,True
C05558,General Offer,General Offer,0.9991963593820384,"General Offer""",0.0008036405784649112,Top-up Promo,5.642394220523117e-12,True
C06668,General Offer,General Offer,0.9730314287067071,Streaming Partner Pack,0.022802135773279244,"General Offer""",0.003324428915621314,True
C09309,General Offer,General Offer,0.9945845662566776,"General Offer""",0.004601921274186336,Retention Offer,0.0008135124348659487,True
C05195,Data Booster,Data Booster,0.9559571527312759,General Offer,0.040672504024207676,Device Upgrade Offer,0.003370343208555938,True
C05382,Device Upgrade Offer,Device Upgrade Offer,0.757519492957221,General Offer,0.24026635820756476,"General Offer""",0.002214148795997504,True
C05288,General Offer,General Offer,0.9795558950859292,Device Upgrade Offer,0.014875553957519548,Data Booster,0.004732037054644065,True
C09280,Streaming Partner Pack,Roaming Pass,0.9670093326827971,General Offer,0.03130212041021441,"General Offer""",0.0008442734386750534,False
C08136,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C07430,Retention Offer,"General Offer""",0.9954136841446093,General Offer,0.004586315815544418,Top-up Promo,5.692336120608429e-12,False
C08083,Device Upgrade Offer,Device Upgrade Offer,0.8253798697503278,General Offer,0.16680883340546546,Data Booster,0.006889799489491552,True
C04891,General Offer,General Offer,0.9319628032603885,Device Upgrade Offer,0.058937426409554274,Roaming Pass,0.0082239930269859,True
C02762,Device Upgrade Offer,Device Upgrade Offer,0.8747246609124624,General Offer,0.11460026831700976,Data Booster,0.008517715903988062,True
C07105,General Offer,General Offer,0.9684258302322933,Device Upgrade Offer,0.025071203633108798,Data Booster,0.004804366163861232,True
C06549,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C08738,Retention Offer,"General Offer""",0.9939216300347296,General Offer,0.006078369925315314,Top-up Promo,5.70789782525533e-12,False
C02394,Device Upgrade Offer,Device Upgrade Offer,0.6747028213962157,General Offer,0.2798285279687909,Top-up Promo,0.02223651916022472,True
C04072,General Offer,General Offer,0.9727792307885411,Device Upgrade Offer,0.008047247483756046,Data Booster,0.008047247483756046,True
C07551,Retention Offer,"General Offer""",0.9847259874409992,General Offer,0.011167019470781315,Device Upgrade Offer,0.0032769993710808775,False
C04312,General Offer,General Offer,0.9972673818032946,"General Offer""",0.001923771770036698,Device Upgrade Offer,0.0008088463925950758,True
C04904,Roaming Pass,Retention Offer,0.7754951804934372,General Offer,0.19757510111085297,Data Booster,0.021410944933688825,False
C08352,Device Upgrade Offer,Device Upgrade Offer,0.8759530883604655,General Offer,0.12191927647822139,Data Booster,0.0021276351236286417,True
C09823,General Offer,General Offer,0.9991963593820384,"General Offer""",0.0008036405784649112,Top-up Promo,5.642394220523117e-12,True
C03600,General Offer,General Offer,0.9770541535772672,Roaming Pass,0.014968751923711868,Family Plan Offer,0.006293584916735734,True
C02327,General Offer,General Offer,0.9967526227588891,Roaming Pass,0.0008118443045777086,"General Offer""",0.0008118443045777086,True
C09892,Data Booster,Data Booster,0.6336091915206167,General Offer,0.18500180708817998,Device Upgrade Offer,0.14138354413151874,True
C02287,Device Upgrade Offer,Device Upgrade Offer,0.8256013162819092,General Offer,0.1556112104346598,Data Booster,0.016571118308440245,True
C06199,Top-up Promo,Streaming Partner Pack,0.9089015261298476,General Offer,0.07323020559116644,"General Offer""",0.01786826824141133,False
C01345,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C07616,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C06644,Data Booster,Data Booster,0.9819361257036372,Device Upgrade Offer,0.014781920669815542,General Offer,0.0032819535915298735,True
C07929,General Offer,General Offer,0.9961405672119575,"General Offer""",0.0019297163769317644,Family Plan Offer,0.0019297163769317644,True
C03954,Top-up Promo,Streaming Partner Pack,0.8554510797935644,General Offer,0.1418321532554571,Retention Offer,0.0009055889751819511,False
C01355,Data Booster,Data Booster,0.9782038139271818,Device Upgrade Offer,0.013137098135730137,Roaming Pass,0.003327345323144923,True
C01418,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C00667,General Offer,General Offer,0.9745258768958394,Device Upgrade Offer,0.020724760552401834,Data Booster,0.004749362516390628,True
C02980,General Offer,General Offer,0.9991963593820384,"General Offer""",0.0008036405784649112,Top-up Promo,5.642394220523117e-12,True
C03449,General Offer,General Offer,0.9991963593820384,Retention Offer,0.0008036405784649112,Top-up Promo,5.642394220523117e-12,True
C07084,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C07921,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C05608,Retention Offer,"General Offer""",0.9675503715559903,Device Upgrade Offer,0.021040050580569052,General Offer,0.009704879316720035,False
C03964,General Offer,General Offer,0.9918678677452691,Device Upgrade Offer,0.003244343467995558,Data Booster,0.003244343467995558,True
C02521,General Offer,General Offer,0.9991963593820384,Retention Offer,0.0008036405784649112,Top-up Promo,5.642394220523117e-12,True
C09855,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C07569,Device Upgrade Offer,Device Upgrade Offer,0.7861443075307354,General Offer,0.19796719393879886,Data Booster,0.012699601412364486,True
C04422,Device Upgrade Offer,Device Upgrade Offer,0.914564772618602,General Offer,0.0630145460487644,Data Booster,0.01797960308294161,True
C01974,General Offer,General Offer,0.951939177117885,Device Upgrade Offer,0.043208151479214696,Data Booster,0.0048526713667628825,True
C08364,Retention Offer,"General Offer""",0.9772566101656176,General Offer,0.013124377362622288,Data Booster,0.006294889018177882,False
C06513,General Offer,General Offer,0.9745577986940338,Roaming Pass,0.014996717680937176,Data Booster,0.009602156186003461,True
C02535,Data Booster,Data Booster,0.9364622695661611,Device Upgrade Offer,0.05614819215964643,General Offer,0.006517795705955007,True
C04000,Data Booster,Data Booster,0.9711197534749796,Device Upgrade Offer,0.028880246483901764,Top-up Promo,5.874099682545312e-12,True
C07850,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C08344,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C08543,Data Booster,Data Booster,0.9991963593820383,Device Upgrade Offer,0.0008036405784649111,Top-up Promo,5.642394220523117e-12,True
C08402,General Offer,General Offer,0.9991963593820383,Device Upgrade Offer,0.0008036405784649111,Top-up Promo,5.642394220523117e-12,True
C08539,Retention Offer,"General Offer""",0.9991963593820384,General Offer,0.0008036405784649112,Top-up Promo,5.642394220523117e-12,False
C02079,Device Upgrade Offer,Device Upgrade Offer,0.971853773920088,General Offer,0.02482582066757896,Data Booster,0.003320405376905345,True
C04687,Streaming Partner Pack,Roaming Pass,0.8993564060737124,General Offer,0.07227858741363707,Device Upgrade Offer,0.020410036857629814,False
C07216,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C01749,Device Upgrade Offer,General Offer,0.4982716096060015,Device Upgrade Offer,0.4811494910915378,Roaming Pass,0.013323509124976601,True
C04040,Top-up Promo,Streaming Partner Pack,0.8893136616718699,General Offer,0.05618117077403141,"General Offer""",0.05359234556065962,False
C08857,General Offer,General Offer,0.8901210765729771,Device Upgrade Offer,0.10147052778192026,Data Booster,0.008408395607382168,True
C08025,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C08600,General Offer,General Offer,0.9948518197013417,Retention Offer,0.0032127907968834716,"General Offer""",0.0019353894674954497,True
C06370,General Offer,General Offer,0.9972673818032946,Device Upgrade Offer,0.001923771770036698,"General Offer""",0.0008088463925950758,True
C04047,General Offer,General Offer,0.9815227924214093,"General Offer""",0.01847720753793157,Top-up Promo,5.808464611346175e-12,True
C08605,Retention Offer,"General Offer""",0.66923187228244,Device Upgrade Offer,0.219636840847828,General Offer,0.0692706257188317,False
C00902,Device Upgrade Offer,Device Upgrade Offer,0.9580309280415604,General Offer,0.03393561026324419,Data Booster,0.008033461659156924,True
C05539,General Offer,General Offer,0.7185081405097453,Device Upgrade Offer,0.2761546103796149,Data Booster,0.005337249070893651,True
C04649,General Offer,General Offer,0.9855999068874132,Retention Offer,0.00945872489110863,"General Offer""",0.0032799076252681323,True
C00151,Device Upgrade Offer,Device Upgrade Offer,0.9060429930968895,General Offer,0.07918196599643777,Data Booster,0.01208121569995801,True
C08486,General Offer,General Offer,0.9991963593820384,Roaming Pass,0.0008036405784649112,Top-up Promo,5.642394220523117e-12,True
C00916,General Offer,General Offer,0.9972673818032946,Retention Offer,0.001923771770036698,Device Upgrade Offer,0.0008088463925950758,True
C07687,General Offer,General Offer,0.9939216300347296,Roaming Pass,0.006078369925315314,Top-up Promo,5.70789782525533e-12,True
C02877,Data Booster,Data Booster,0.9499895725633783,Device Upgrade Offer,0.03654220244830774,"General Offer""",0.013468224951917549,True
C02517,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C08934,Streaming Partner Pack,Roaming Pass,0.7871067871068966,General Offer,0.21069620904581973,Device Upgrade Offer,0.00219700380837062,False
C02532,General Offer,General Offer,0.9991963593820384,"General Offer""",0.0008036405784649112,Top-up Promo,5.642394220523117e-12,True
C09579,General Offer,General Offer,0.9968079659739277,Roaming Pass,0.003192033986338065,Top-up Promo,5.676328314049446e-12,True
C01514,Data Booster,Data Booster,0.760976904607579,Device Upgrade Offer,0.15702331506468875,"General Offer""",0.07466492322402744,True
C04930,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C01918,Retention Offer,"General Offer""",0.9905929212342554,General Offer,0.004662340343145059,Retention Offer,0.0019602726406217274,True
C04559,General Offer,General Offer,0.9991963593820384,Roaming Pass,0.0008036405784649112,Top-up Promo,5.642394220523117e-12,True
C07680,Data Booster,Data Booster,0.9018747749717128,Device Upgrade Offer,0.09463082526260458,General Offer,0.0034943997283984726,True
C03565,General Offer,General Offer,0.9964465009984514,Retention Offer,0.0019303090296732407,"General Offer""",0.0008115949716920517,True
C03899,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C07587,General Offer,General Offer,0.9980827280717024,Roaming Pass,0.0019172718886793763,Top-up Promo,5.659756910892866e-12,True
C03986,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C05526,General Offer,General Offer,0.9930851717256162,Roaming Pass,0.006099087158702095,Retention Offer,0.0008157410813176431,True
C08678,General Offer,General Offer,0.9983872809561679,"General Offer""",0.0008063595049316077,Device Upgrade Offer,0.0008063595049316077,True
C04219,General Offer,General Offer,0.9886773723027316,Roaming Pass,0.009366145679166547,Data Booster,0.00195648198344889,True
C02053,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C02404,General Offer,General Offer,0.9972673818032946,"General Offer""",0.001923771770036698,Roaming Pass,0.0008088463925950758,True
C06355,General Offer,General Offer,0.9991963593820384,Retention Offer,0.0008036405784649112,Top-up Promo,5.642394220523117e-12,True
C03181,General Offer,General Offer,0.995620037842875,Retention Offer,0.0019368839627262155,Streaming Partner Pack,0.0008143593905094415,True
C09992,Data Booster,Data Booster,0.9644369379868959,Device Upgrade Offer,0.03355139505002172,General Offer,0.0020116669274519417,True
C07996,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C01702,General Offer,General Offer,0.9983872809561679,Roaming Pass,0.0008063595049316077,Family Plan Offer,0.0008063595049316077,True
C07553,General Offer,General Offer,0.9945845662566775,Roaming Pass,0.004601921274186335,Device Upgrade Offer,0.0008135124348659485,True
C02143,General Offer,General Offer,0.9921388020888506,Family Plan Offer,0.004629807122790616,Device Upgrade Offer,0.003231390753880845,True
C02852,General Offer,General Offer,0.9991963593820384,Retention Offer,0.0008036405784649112,Top-up Promo,5.642394220523117e-12,True
C01549,Device Upgrade Offer,Device Upgrade Offer,0.9274479105691732,General Offer,0.06207124571344593,Data Booster,0.00660999907009705,True
C06710,Data Booster,Data Booster,0.7968410747989173,Device Upgrade Offer,0.15158883220074668,"General Offer""",0.04351086889908132,True
C00426,General Offer,General Offer,0.9991963593820384,Retention Offer,0.0008036405784649112,Top-up Promo,5.642394220523117e-12,True
C03211,General Offer,General Offer,0.6675576788880032,Device Upgrade Offer,0.20334528277792924,Data Booster,0.09182820331838844,True
C00844,General Offer,General Offer,0.9983872809561679,Retention Offer,0.0008063595049316077,Device Upgrade Offer,0.0008063595049316077,True
C07746,Device Upgrade Offer,Device Upgrade Offer,0.6466042878373757,"General Offer""",0.3127634467355208,General Offer,0.020063784462825345,True
C01474,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C00778,General Offer,General Offer,0.9070092993223042,Streaming Partner Pack,0.07145020655986069,Top-up Promo,0.012154120773633878,True
C08960,General Offer,General Offer,0.997572717853751,Roaming Pass,0.0008090940392818593,"General Offer""",0.0008090940392818593,True
C07793,Roaming Pass,Retention Offer,0.8246469571449414,General Offer,0.17225942982595116,Data Booster,0.0021779132673412594,False
C09815,General Offer,General Offer,0.9964465009984514,Data Booster,0.0019303090296732407,Roaming Pass,0.0008115949716920517,True
C00016,Device Upgrade Offer,Device Upgrade Offer,0.9373357814685799,General Offer,0.05147004387546743,Data Booster,0.008232408577372842,True
C04916,General Offer,General Offer,0.9959859041715512,Roaming Pass,0.0032028759737511084,"General Offer""",0.0008112198205240613,True
C07244,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C01327,General Offer,General Offer,0.9991963593820384,Retention Offer,0.0008036405784649112,Top-up Promo,5.642394220523117e-12,True
C00644,General Offer,General Offer,0.9640094575648068,Roaming Pass,0.017244725424540856,Family Plan Offer,0.009801396931514886,True
C09766,General Offer,General Offer,0.9991963593820384,Retention Offer,0.0008036405784649112,Top-up Promo,5.642394220523117e-12,True
C04623,Device Upgrade Offer,Device Upgrade Offer,0.8741301737044735,General Offer,0.09791934894429388,Data Booster,0.027034664107845663,True
C05262,Device Upgrade Offer,Device Upgrade Offer,0.6485043384316604,"General Offer""",0.3039912564210756,General Offer,0.022594285314659984,True
C07640,Top-up Promo,Streaming Partner Pack,0.9923454828686014,General Offer,0.007654517091337106,Top-up Promo,5.7230864016839745e-12,True
C07578,Family Plan Offer,Family Plan Offer,0.5572645022564653,General Offer,0.3538562079175195,Roaming Pass,0.044527436179079075,True
C01432,Top-up Promo,Streaming Partner Pack,0.9573300837183417,"General Offer""",0.04266991624002303,Top-up Promo,5.947898705239971e-12,True
C01921,General Offer,General Offer,0.6942457434403243,Device Upgrade Offer,0.29189437848205935,Data Booster,0.012901005102773404,True
C06228,General Offer,General Offer,0.9915014353420393,"General Offer""",0.007680648401462614,Retention Offer,0.0008179162220424486,True
C01992,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C05302,Data Booster,Data Booster,0.9798628177681339,Device Upgrade Offer,0.01304404654634977,General Offer,0.006256359680045981,True
C06725,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C08711,Device Upgrade Offer,Device Upgrade Offer,0.9291571940215362,General Offer,0.05903940955819651,Data Booster,0.011803396383310218,True
C07310,Data Booster,Data Booster,0.9280253447826824,Device Upgrade Offer,0.059248958475206726,General Offer,0.011845290246200681,True
C06629,Streaming Partner Pack,Roaming Pass,0.8871604214865875,General Offer,0.10982455953688013,Data Booster,0.002122582808028278,False
C04392,General Offer,General Offer,0.9842649861719318,Data Booster,0.012932264039558201,Device Upgrade Offer,0.0019731446344454463,True
C01746,General Offer,General Offer,0.9588056099843877,Data Booster,0.038314956097783674,Device Upgrade Offer,0.002027130501800573,True
C00805,General Offer,General Offer,0.9983872809561679,Retention Offer,0.0008063595049316077,"General Offer""",0.0008063595049316077,True
C04420,Device Upgrade Offer,Device Upgrade Offer,0.8214502474413747,General Offer,0.17579842227434359,Roaming Pass,0.0009171100861751365,True
C04581,General Offer,General Offer,0.9753546790936792,Streaming Partner Pack,0.022655554249488306,"General Offer""",0.0019897666215900134,True
C02957,Device Upgrade Offer,Device Upgrade Offer,0.9237170583528521,General Offer,0.07194671941239093,Roaming Pass,0.003459902958425764,True
C02290,Device Upgrade Offer,Device Upgrade Offer,0.9195230592922887,General Offer,0.07960460022178013,Data Booster,0.0008723404491826657,True
C05104,General Offer,General Offer,0.9701802074021001,Device Upgrade Offer,0.02898025327397017,"General Offer""",0.0008395392885632287,True
C02511,General Offer,General Offer,0.5641300985600451,Device Upgrade Offer,0.43491595419146456,Roaming Pass,0.0009539472083041264,True
C03206,Data Booster,Data Booster,0.9468821245458449,Device Upgrade Offer,0.034639325481505875,General Offer,0.015528425592280168,True
C02549,Data Booster,Data Booster,0.898079647322628,General Offer,0.06608333630206634,Device Upgrade Offer,0.03583701633724794,True
C00629,Device Upgrade Offer,Device Upgrade Offer,0.9264522769101203,General Offer,0.07147707809623341,Data Booster,0.0020706449569710527,True
C05538,Device Upgrade Offer,Device Upgrade Offer,0.7675939106198231,"General Offer""",0.21643380823633732,General Offer,0.012766568457305444,True
C04503,Top-up Promo,Streaming Partner Pack,0.959697129518327,General Offer,0.0360815626298088,"General Offer""",0.0033682119444944426,False
C00602,Device Upgrade Offer,Device Upgrade Offer,0.9643883646367709,General Offer,0.035611635321847815,Top-up Promo,5.911612941247552e-12,True
C04726,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C05613,General Offer,General Offer,0.9972673818032946,Device Upgrade Offer,0.001923771770036698,Roaming Pass,0.0008088463925950758,True
C00033,Top-up Promo,Streaming Partner Pack,0.9278822803658089,General Offer,0.07124988784006613,"General Offer""",0.000867831757566477,False
C05415,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C02146,General Offer,General Offer,0.9991963593820384,"General Offer""",0.0008036405784649112,Top-up Promo,5.642394220523117e-12,True
C09860,General Offer,General Offer,0.9983872809561679,Roaming Pass,0.0008063595049316077,Device Upgrade Offer,0.0008063595049316077,True
C06836,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C01830,General Offer,General Offer,0.9099913468870097,Device Upgrade Offer,0.06039383584945968,Data Booster,0.028717398528025795,True
C05454,General Offer,General Offer,0.5877375445278633,Device Upgrade Offer,0.3917643215470397,Data Booster,0.013271218755775027,True
C05774,Voice Bundle,Top-up Promo,0.7680835855648682,General Offer,0.21206106828088747,Data Booster,0.009022428074720121,False
C09942,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C09943,Data Booster,Data Booster,0.9308425659400262,General Offer,0.05914649947107008,Device Upgrade Offer,0.008253166601483172,True
C06341,Device Upgrade Offer,Device Upgrade Offer,0.9509213426694845,General Offer,0.03657804382260908,Data Booster,0.01163577902707177,True
C03992,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C09793,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C03578,Device Upgrade Offer,Device Upgrade Offer,0.9807661956184798,General Offer,0.012999034124711687,Data Booster,0.006234770221679893,True
C03611,General Offer,General Offer,0.9898428926664823,Roaming Pass,0.009337062261574613,"General Offer""",0.0008200450373977733,True
C04225,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C01569,General Offer,General Offer,0.9923454828686014,Retention Offer,0.007654517091337106,Top-up Promo,5.7230864016839745e-12,True
C01357,General Offer,General Offer,0.9920238857607215,Roaming Pass,0.003244853794063962,Family Plan Offer,0.0019547042598248017,True
C05662,General Offer,General Offer,0.9779071705598986,Roaming Pass,0.011335144737405255,Family Plan Offer,0.007911405578441196,True
C03490,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C07432,Retention Offer,"General Offer""",0.9945845662566775,General Offer,0.004601921274186335,Retention Offer,0.0008135124348659485,True
C07331,Data Booster,Data Booster,0.6067818032597719,Device Upgrade Offer,0.25114031467093983,General Offer,0.10060326270595239,True
C06349,Top-up Promo,Streaming Partner Pack,0.8318949982303047,"General Offer""",0.14384175993765186,Top-up Promo,0.012633172844189734,True
C04813,General Offer,General Offer,0.6044390844570833,Device Upgrade Offer,0.3917846062983151,Data Booster,0.0037763092043097,True
C03359,General Offer,General Offer,0.7873820174265753,Device Upgrade Offer,0.21076988390915552,Top-up Promo,0.0009240493159150456,True
C09130,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C02572,General Offer,General Offer,0.9926017065104425,Top-up Promo,0.00463196726226278,Roaming Pass,0.0019475023332046675,True
C09164,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C03671,General Offer,General Offer,0.9991963593820384,Retention Offer,0.0008036405784649112,Top-up Promo,5.642394220523117e-12,True
C01231,Streaming Partner Pack,Roaming Pass,0.8206431742221477,General Offer,0.09035301294234169,Data Booster,0.08444836963190545,False
C07465,Device Upgrade Offer,General Offer,0.5929780943481058,Device Upgrade Offer,0.38294452715524097,"General Offer""",0.009345286130583027,True
C02773,Retention Offer,"General Offer""",0.9788845280353153,Retention Offer,0.014865358565059753,General Offer,0.006250113364409931,True
C06635,Device Upgrade Offer,Device Upgrade Offer,0.7296340988833632,General Offer,0.26234364584214703,Data Booster,0.00707587118978126,True
C01328,General Offer,General Offer,0.572672225381626,Device Upgrade Offer,0.4218909415002528,Data Booster,0.0054368330776333705,True
C05160,Data Booster,Data Booster,0.8988344903027072,Device Upgrade Offer,0.06177404423212397,"General Offer""",0.024858137271456106,True
C04866,General Offer,General Offer,0.9972673818032946,"General Offer""",0.001923771770036698,Retention Offer,0.0008088463925950758,True
C05554,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C07260,General Offer,General Offer,0.5906433167069902,Device Upgrade Offer,0.40216258031180474,Data Booster,0.007194102940671316,True
C08847,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C01846,General Offer,General Offer,0.923017177377326,Device Upgrade Offer,0.06696480708838905,Data Booster,0.010018015497220163,True
C01876,General Offer,General Offer,0.9933337563397743,Streaming Partner Pack,0.0019489386280863855,Roaming Pass,0.0019489386280863855,True
C01673,Device Upgrade Offer,Device Upgrade Offer,0.6648933118046015,General Offer,0.26427847688450085,Data Booster,0.06983357858466817,True
C02815,General Offer,General Offer,0.7228754216681196,Device Upgrade Offer,0.27245645207638075,Data Booster,0.003724731567549369,True
C07450,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C00435,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C07428,General Offer,General Offer,0.6446555777568624,Device Upgrade Offer,0.3489686479687375,Data Booster,0.005417998390229798,True
C08984,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C02385,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C09050,General Offer,General Offer,0.5638533319530945,Device Upgrade Offer,0.3914689325045809,"General Offer""",0.03221030007373956,True
C02652,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C09691,General Offer,General Offer,0.9999999999550127,Top-up Promo,5.623413251650514e-12,Streaming Partner Pack,5.623413251650514e-12,True
C00565,Top-up Promo,Streaming Partner Pack,0.9806290380557302,General Offer,0.01854081992581424,"General Offer""",0.0008301419834847824,False
C09038,Device Upgrade Offer,Device Upgrade Offer,0.8683361128715454,"General Offer""",0.11371370485774511,Data Booster,0.008677198847250068,True
C09155,General Offer,General Offer,0.6703627678305406,Device Upgrade Offer,0.3215283368359851,Data Booster,0.007152290335803514,True
C07133,Retention Offer,"General Offer""",0.9930851717256162,General Offer,0.006099087158702095,Device Upgrade Offer,0.0008157410813176431,False
C04852,General Offer,General Offer,0.9983872809561679,Retention Offer,0.0008063595049316077,Family Plan Offer,0.0008063595049316077,True
